Fold,Train_Accuracy,Train_Precision,Train_Recall,Train_F1,Train_MCC,Val_Accuracy,Val_Precision,Val_Recall,Val_F1,Val_MCC,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Test_MCC,Training_Time,Val_Accuracy_Epoch,experiment_suffix,batch_size,adaptive_method
1,0.9993910961652898,0.999582761456496,0.9994398126429812,0.999510822038138,0.9991587130864074,0.9993772832945864,0.9995840727595386,0.9994289629968022,0.999506018282578,0.999138246862968,0.9992527275444628,0.9994971336618726,0.9993160054719562,0.9994058479483774,0.99896751512332,271.5013339519501,0.999916970729828,GGAR2,32,Adaptive
2,0.9994095505203336,0.9991777312734555,0.999341841072684,0.9992595373423012,0.9991839657931187,0.9993772574417736,0.999055413995913,0.9993016181967492,0.9991779357949302,0.999137261372724,0.999439545658347,0.9992026158596732,0.9994312544382796,0.9993166712286132,0.999225268114176,238.71616625785828,0.999916970729828,GGAR2,32,Adaptive
3,0.9997647427854456,0.9996910613548188,0.9997028939751365,0.9996969745261846,0.9996747237344388,0.9995018059534188,0.9993918544831508,0.9993499691065104,0.9993707888822868,0.9993116545119956,0.999738454640562,0.9996537188055724,0.999761153332798,0.9997073368920364,0.9996384561390924,207.6995985507965,1.0,GGAR2,32,Adaptive
4,0.9991881319654587,0.9990377241539729,0.999119657074496,0.9990780555777848,0.9988777119321156,0.9990866442479346,0.9988274398333096,0.999008415714242,0.998917342222742,0.9987388938451603,0.9991032730533552,0.9990058359003544,0.9990578251059644,0.999031289579403,0.998760572632674,282.294438123703,0.9996263384819032,GGAR2,32,Adaptive
5,0.9998616134032032,0.9998754582774498,0.9998471212643462,0.9998612753902592,0.9998086191106088,0.9999584838294516,0.9999495866102036,0.9999331372024606,0.9999413548933342,0.999942762701334,0.9998505455088924,0.999842622992426,0.9998513772567286,0.9998469833391648,0.9997933812831156,207.44276571273804,0.9999584555625916,GGAR2,32,Adaptive
6,0.9994510664993728,0.9994867784034316,0.9993953618317724,0.999440956640015,0.999241115963401,0.999709386806161,0.9997312342675392,0.9997073657328396,0.9997192573700884,0.9995982350273228,0.999476909281124,0.9995131033671488,0.9994502608043936,0.9994815025351066,0.9992768887170284,194.00809144973755,1.0,GGAR2,32,Adaptive
7,0.9994879695918518,0.999351380983062,0.9995218300903748,0.9994361676348305,0.9992924623922946,0.999626354465064,0.9995396890343698,0.9996581066707187,0.9995985688000806,0.999483068138307,0.9995142729039008,0.9993727495942448,0.9995615911844096,0.9994668247451656,0.9993286895914976,243.91257667541504,1.0,GGAR2,32,Adaptive
8,0.999953871134401,0.999928571066893,0.9999460142196508,0.9999372877998848,0.9999362255050132,1.0,1.0,1.0,1.0,1.0,0.9999252727544464,0.9998780785174348,0.9999496120124962,0.9999138278572868,0.9998966945802412,246.3191888332367,1.0,GGAR2,32,Adaptive
9,0.9998662262897632,0.9998333554008514,0.999875793886504,0.9998545447669556,0.9998150748799663,0.9998339353178064,0.999791492910759,0.999847584209724,0.9998194718292412,0.9997703591158176,0.999738454640562,0.9996748997413842,0.9997786133804852,0.9997266787055756,0.999638452406528,315.4403495788574,1.0,GGAR2,32,Adaptive
10,0.9994049376337736,0.9994416798296994,0.9993402340037724,0.9993907048815718,0.9991773276280358,0.999418773612322,0.9995047149192352,0.9993348760613954,0.9994194680879998,0.999196967617798,0.9992527275444628,0.999290271818922,0.9991859432576676,0.9992377355312412,0.9989669962486372,220.69913148880005,0.9999584555625916,GGAR2,32,Adaptive
1,0.9994971930455802,0.9995624613628388,0.9994093791908348,0.9994855795489808,0.9993051003463824,0.9995018266356692,0.99956423481991,0.9994100927234536,0.9994868039017476,0.9993103909990608,0.9995890001494544,0.999642119091216,0.9995173884706124,0.9995795223152804,0.9994318694675128,231.61603355407715,0.9999585151672364,GGAR2,32,ElasticNet
2,0.999870839176323,0.9998437234880188,0.9998775604677824,0.9998606185387218,0.999821484940276,0.9997509029767094,0.999697275479314,0.9997681249033854,0.9997325547026898,0.9996549088124242,0.999738454640562,0.999663187685573,0.999769607647835,0.9997162750619172,0.9996384788561132,253.83307576179504,1.0,GGAR2,32,ElasticNet
3,0.999695549487047,0.9997435447364722,0.9996700102787022,0.9997067471291048,0.999579067551161,0.999709386806161,0.9997838609252716,0.9997071819871536,0.9997454782105804,0.9995984686350282,0.9995890001494544,0.9996841227327984,0.9995733645751688,0.9996286551294892,0.9994318347087772,181.36241793632507,0.9997923970222472,GGAR2,32,ElasticNet
4,0.9994280020665732,0.9991151867307684,0.9993139548963365,0.9992134547926091,0.9992094676074028,0.9992942251006768,0.9989094504719692,0.9991616674095504,0.9990340200778712,0.9990258172800476,0.9995142729039008,0.9992450565535602,0.9994343470751332,0.9993389107738602,0.9993287281341174,208.36459350585935,1.0,GGAR2,32,ElasticNet
5,0.9996263561886486,0.9994827504574711,0.9996010917388608,0.9995416369168894,0.9994833701100954,0.9995433221239672,0.9993814804001416,0.9994892857370756,0.9994349323355584,0.9993705581015688,0.9995890001494544,0.9994370703563658,0.999556229506226,0.9994963080503796,0.9994319138719316,173.8541088104248,1.0,GGAR2,32,ElasticNet
6,0.9999215809284818,0.9999045873347407,0.9998999000465792,0.9999022359770188,0.9998915828745156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,216.34747290611267,1.0,GGAR2,32,ElasticNet
7,0.999829323197284,0.9997530147908475,0.9997651169154784,0.999759064078196,0.99976405547598,0.9998754514883548,0.9998291228117402,0.999872783696406,0.9998509401749178,0.9998276276066994,0.9998505455088924,0.9997711218441708,0.9998367353140536,0.9998038860298382,0.9997933855988356,159.21637344360352,1.0,GGAR2,32,ElasticNet
8,0.999303454129456,0.9992766344747146,0.9992736720339486,0.9992746158434966,0.9990372910726796,0.9992942251006768,0.999355839796966,0.9993112600352688,0.999333060337601,0.999024482705418,0.9992900911672395,0.9993074985632776,0.9992792621723828,0.9992928655488966,0.9990188480922356,177.92025351524353,0.999335765838623,GGAR2,32,ElasticNet
9,0.999308067016016,0.9991562981249156,0.9993592481422322,0.9992573340879656,0.9990437049776292,0.9994602897828704,0.9993510093728752,0.9995008342430242,0.9994255321152624,0.9992537838170824,0.9992527275444628,0.9990598093083304,0.999298545424269,0.999178639757346,0.9989672342616132,236.15700483322144,0.9994602799415588,GGAR2,32,ElasticNet
10,0.9996909366004872,0.9997511699676108,0.9996825438325272,0.9997168047627466,0.9995727148710892,0.9997924191472578,0.9998214768125828,0.9997825157528196,0.9998019555966424,0.9997131842221282,0.9996637273950082,0.9997435065058808,0.9996685547870552,0.9997059553413628,0.99953514490597,243.42582511901853,1.0,GGAR2,32,ElasticNet
1,0.9998846773040322,0.9998580996707912,0.999811962211926,0.9998349754284268,0.9998406006116174,0.9999169711059448,0.9998972884141332,0.9998631636562672,0.999880196754052,0.999885046449009,0.9998131818861156,0.9997700938017288,0.9996950475725788,0.999732424753242,0.9997417557156282,211.33418130874637,1.0,GGAR2,32,FixedL1
2,0.9999677097940808,0.9999737984229308,0.999969021322018,0.9999714087947577,0.99995536813308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,312.4901342391968,1.0,GGAR2,32,FixedL1
3,0.999654033508008,0.999638301039936,0.9996706322558594,0.9996544120355646,0.9995216651744504,0.999709386806161,0.9997260770069848,0.9997071819871536,0.999716545301914,0.9995984974975416,0.9996637273950082,0.9996389811993622,0.9996837481473432,0.9996613121627396,0.999535100265802,228.14652729034424,1.0,GGAR2,32,FixedL1
4,0.9992250350579378,0.9994435676957742,0.9992784162045908,0.999360282062373,0.998929076281756,0.9994602897828704,0.9995151336342692,0.9994698504733012,0.9994922053603864,0.9992548442517674,0.9989911821850248,0.9992856923970788,0.9990647835494784,0.9991740126626736,0.9986063719899516,192.74352169036865,1.0,GGAR2,32,FixedL1
5,0.9999769355672006,0.9999788801405738,0.9999741307346726,0.9999765044636691,0.9999681021261236,0.9999169676589033,0.9998952992352714,0.9998991528842276,0.9998972099855428,0.9998855279863296,0.9999626363772232,0.999965804951443,0.9999539764359352,0.9999598874059444,0.99994834389211,312.02593207359314,1.0,GGAR2,32,FixedL1
6,0.9989298103181048,0.9989726640391012,0.9987004516803244,0.9988344032919848,0.998521458969317,0.999128160418483,0.9991880472173632,0.9989271903893748,0.9990560784412168,0.9987953735640468,0.9990285458078016,0.9991226132899648,0.9988152111719778,0.998966914382601,0.9986579304550438,210.29935669898987,1.0,GGAR2,32,FixedL1
7,0.9993311314488154,0.9991671366758134,0.999378603650061,0.9992719942782616,0.9990759301363188,0.9992111927595798,0.9990124641810748,0.999264973333239,0.999137491194764,0.9989090677262172,0.9990659094305784,0.9988238064235588,0.9991511944675832,0.9989858972809748,0.9987096312871072,220.26422119140625,1.0,GGAR2,32,FixedL1
8,0.9999492582478412,0.9999174446879407,0.9999374004097428,0.9999274118131374,0.9999298499350432,1.0,1.0,1.0,1.0,1.0,0.9999626363772232,0.999939024390244,0.9999539764359352,0.9999464945762476,0.999948344208983,196.92242431640625,1.0,GGAR2,32,FixedL1
9,0.9998570005166432,0.9998414873407862,0.999829693530427,0.999835554835699,0.999802316137524,0.9998339353178064,0.9998476770754,0.9997913188647748,0.9998194311947444,0.9997703513696268,0.9998505455088924,0.9998632759092152,0.9998159057437408,0.99983953822471,0.9997933965565936,241.9721083641052,1.0,GGAR2,32,FixedL1
10,0.9991004871208208,0.9989441821408604,0.9987279632874034,0.9988346476002616,0.9987567452386474,0.9992942251006768,0.999195323678482,0.9989657197201632,0.9990796734054436,0.9990249655916016,0.9993274547900164,0.9992128833075284,0.9990993622649972,0.999155858863556,0.9990702519358152,176.87539625167847,0.9999584555625916,GGAR2,32,FixedL1
1,0.9996955480826448,0.999686025268578,0.9996302667523094,0.9996579814177674,0.9995792219145756,0.9997924277648622,0.9997896563118708,0.999756423262672,0.9997729862925944,0.9997126159010872,0.9995890001494544,0.9995616933135304,0.9995382180409254,0.999549767244665,0.9994318417198128,207.82003164291385,0.999792456626892,GGAR2,32,FixedL2
2,0.9994602922724924,0.9994317012547074,0.9995512811236132,0.9994912406590216,0.999254262483072,0.999626354465064,0.9995604107414476,0.9996829826391354,0.99962154938349,0.9994823554207528,0.9996637273950082,0.9996121322887476,0.9997107653452942,0.9996613313943786,0.9995351844708016,191.6843888759613,0.9996263384819032,GGAR2,32,FixedL2
3,0.9995156469112112,0.9995361122163086,0.999444476231472,0.9994901735365018,0.9993303485415928,0.9991696765890314,0.999173730545804,0.9990491248729774,0.9991112675802714,0.9988527144963952,0.999476909281124,0.9994651526822452,0.999400147348731,0.9994323484615312,0.9992769350530072,195.21992349624637,0.9996263384819032,GGAR2,32,FixedL2
4,0.9992065835116984,0.9990048337196714,0.9992173694145824,0.9991105470629144,0.998903312533101,0.9995433221239672,0.9993737470473112,0.9995322720603588,0.999452843217338,0.9993694054966392,0.9991032730533552,0.9988192561996088,0.9991262750056724,0.9989720933627948,0.9987606819896132,193.07944202423096,0.9996678829193116,GGAR2,32,FixedL2
5,0.999395711860654,0.9992118256423907,0.9993584914135952,0.9992847964959288,0.9991644018012896,0.9992111927595798,0.998862131960052,0.9991235832134324,0.998991617579488,0.9989129148032284,0.9990285458078016,0.9986824620643566,0.99898411442188,0.9988324118010444,0.9986572703804444,261.47252225875854,0.9992111921310424,GGAR2,32,FixedL2
6,0.9991466159864196,0.9991995446234042,0.9993484054266484,0.9992733287076988,0.998820925970902,0.9992111927595798,0.9992396339616962,0.9994049627879128,0.9993216595644184,0.9989102004700384,0.9992900911672395,0.9992858028631916,0.9993542540375906,0.9993197871014444,0.9990187923803616,283.93701934814453,0.999916970729828,GGAR2,32,FixedL2
7,0.9997555170123256,0.9997171250402556,0.9997380030631712,0.9997275113533122,0.9996620432035386,0.9997509029767094,0.9997011597472582,0.9997190636718106,0.9997100230368012,0.9996552704557068,0.9995890001494544,0.999585770085088,0.9995823703078188,0.9995839952408988,0.9994318180197432,234.3226728439331,0.9997509121894836,GGAR2,32,FixedL2
8,0.9992665510369768,0.9993619920747244,0.9992837523818442,0.9993224930886736,0.9989862834402804,0.999418773612322,0.9995389355854556,0.999475576865448,0.9995068619859812,0.9991966658239988,0.999178000298909,0.9992791216883306,0.9992509755417776,0.9992646606013504,0.9988638447761544,210.6472508907318,0.9997509121894836,GGAR2,32,FixedL2
9,0.9993680345412944,0.9994441719715024,0.9992998111502012,0.999371719050108,0.9991265020673726,0.9992942251006768,0.9993952064737746,0.9991960625569052,0.9992952413473976,0.9990240843603282,0.9993648184127932,0.9994139198472876,0.9993503811903236,0.9993819418192996,0.999121992629607,195.4107339382172,0.9998754262924194,GGAR2,32,FixedL2
10,0.9987591335153886,0.9984263854077124,0.9986518522011713,0.9985367272705464,0.9982854455256668,0.9987129987129988,0.9983891180906752,0.9985766347625348,0.9984799528846796,0.998222960859432,0.9987296368255866,0.998255648363314,0.9986434945249258,0.998446331162686,0.998245069051405,208.3061282634735,0.9994187951087952,GGAR2,32,FixedL2
1,0.9998154836864516,0.9997796131853606,0.9998170286535176,0.999798314468086,0.999744938408188,0.9997509133178346,0.9996843464430512,0.9997655585476144,0.999724930700434,0.9996551313270664,0.9996637273950082,0.9996330221957168,0.9996837481473432,0.999658367550832,0.9995350915899228,307.81455516815186,0.999916970729828,GGAR2,32,GGAR
2,0.9995064211380914,0.999351744803367,0.999505577969542,0.9994283262157936,0.9993179251210886,0.999418773612322,0.9992210973389836,0.9994312085168422,0.9993258215845818,0.9991947482071464,0.9995516365266776,0.999390977204011,0.9995428593501366,0.9994666395122672,0.9993802385842896,304.2446360588074,0.9995018243789672,GGAR2,32,GGAR
3,0.9994695180456122,0.99939183493966,0.9994328958275808,0.999412273419756,0.999266565681992,0.999418773612322,0.9993068521639904,0.9994007923748982,0.9993536976907708,0.999196967153538,0.999476909281124,0.9993877188737808,0.9994119711863936,0.999399671284142,0.9992768609401764,229.91887974739075,0.9994187951087952,GGAR2,32,GGAR
4,0.9991373902132998,0.9992078025317344,0.999415553655743,0.9993107682383132,0.998808355972302,0.9990866442479346,0.9991720608158964,0.9993790222422942,0.9992744688159574,0.9987398877790576,0.999178000298909,0.9992378479543828,0.9994457321374584,0.9993409667868058,0.9988645563268188,213.4474287033081,0.999086618423462,GGAR2,32,GGAR
5,0.9997093881467268,0.9996413135055088,0.999733250800708,0.9996871711896144,0.9995981559153172,0.9995848382945156,0.9994967793880838,0.9996213842192944,0.9995586848590452,0.9994278654874176,0.9996263637722314,0.9995873269515962,0.9996940256665792,0.9996405853467938,0.9994834979720268,264.5894148349762,0.9997093677520752,GGAR2,32,GGAR
6,0.996918591777991,0.996908792077241,0.9972856200959126,0.9970896282942394,0.9957486884185508,0.9972599327438038,0.9972208073957548,0.997492451537437,0.9973505216052834,0.9962183402109648,0.9970856374234046,0.9970371206450188,0.9973729436894896,0.99719853281765,0.9959782869964984,207.19181632995603,0.9975505471229552,GGAR2,32,GGAR
7,0.999312679902576,0.9989738544164196,0.9992195729191042,0.9990954308480304,0.9990503284102348,0.9993357412712252,0.9990295858233345,0.9992736868728694,0.9991505511872294,0.9990810681523647,0.999178000298909,0.9988229164659824,0.9991124590124518,0.9989661330478086,0.9988641737322466,259.933388710022,0.9993772506713868,GGAR2,32,GGAR
8,0.9997647427854456,0.9997321194174754,0.999762475374713,0.9997472055489028,0.9996747974431236,0.9997924191472578,0.9997480346704294,0.9997484253957618,0.9997481345017286,0.9997130158378652,0.9996637273950082,0.999627861690746,0.9996834231685988,0.9996554929957956,0.9995351713371736,279.32782554626465,0.9997923970222472,GGAR2,32,GGAR
9,0.998528489187394,0.9984615843524064,0.9986527166241792,0.9985538934664188,0.997967892249068,0.9985884502013536,0.998380717174321,0.9987044657826551,0.9985387655434728,0.998050211077662,0.9982812733522642,0.9982373315841582,0.9984538297834502,0.9983419658401156,0.997626270451684,267.8283920288086,0.9990451335906982,GGAR2,32,GGAR
10,0.9999815484537604,0.9999783409997458,0.9999787363148852,0.9999785384535168,0.999974487895838,0.9999584838294516,0.9999616152310764,0.999948843871496,0.9999552254605651,0.9999426332047188,0.9999252727544464,0.9999316192560176,0.9999496120124962,0.999940608418486,0.99989669309803,278.31519508361816,0.9999584555625916,GGAR2,32,GGAR
1,0.9991004829714508,0.9989192463533972,0.998618636889946,0.998766988693062,0.9987571200665312,0.9995018266356692,0.9993979497881194,0.9991960232085236,0.9992961546961776,0.999310465931838,0.9993274547900164,0.9991932315799462,0.999009659276356,0.999100648426044,0.9990703919530536,255.86845564842224,0.9995018243789672,GGAR2,32,MLP
2,0.9995986788692892,0.999516936516046,0.9995997750316772,0.9995583255676194,0.9994453083461742,0.9995848382945156,0.9994741181715736,0.9996230044445852,0.9995484950402516,0.9994247506345556,0.999439545658347,0.999309178098031,0.9994579466574862,0.9993835046098928,0.999225209646227,226.26296997070312,0.9997923970222472,GGAR2,32,MLP
3,0.9999446453612812,0.999930648555304,0.9999482999945936,0.9999394732257202,0.9999234640518584,0.9997924191472578,0.999725264808758,0.9997929874090784,0.9997591059940982,0.9997131822247092,0.9999252727544464,0.999904829341687,0.9999287824421832,0.9999167982509426,0.9998966889611678,244.76760244369507,0.9997923970222472,GGAR2,32,MLP
4,0.999695549487047,0.9996702223731304,0.9996474430612547,0.9996587146155964,0.9995790837148733,0.999709386806161,0.9996965865895432,0.999684008031942,0.9996901972542716,0.999598704598061,0.9997758182633388,0.9997594484296656,0.999777243054024,0.999768291133164,0.9996900954712932,398.26026606559753,0.9997093677520752,GGAR2,32,MLP
5,0.999824710310724,0.9998091023851188,0.9997703684483736,0.9997897068607448,0.9997575808902566,0.9996678706356126,0.9995888733812134,0.9995818282346782,0.9995853415564095,0.9995420896969028,0.999738454640562,0.99972523733832,0.9997580102490412,0.99974159093043,0.999638431839713,253.4915900230408,0.9996678829193116,GGAR2,32,MLP
6,0.9995756144364898,0.9993653179220658,0.9995227560177502,0.9994436832329324,0.9994133865030534,0.9993357412712252,0.9990468275151844,0.9992751901183112,0.9991604537432974,0.9990818278339676,0.9992527275444628,0.998867296161746,0.9991864946752808,0.9990256332913297,0.9989673250650564,234.49775314331052,0.9997509121894836,GGAR2,32,MLP
7,0.9996863237139272,0.9996622197982914,0.9995586557867734,0.999610294885661,0.9995664057225704,0.9998754514883548,0.999859558607429,0.9998118861894474,0.9998356995919064,0.9998276239829276,0.9995516365266776,0.9995218045847029,0.999459019010389,0.999490327914956,0.9993801291865476,268.6185495853424,0.9998754262924194,GGAR2,32,MLP
8,0.99913277732674,0.99918947078874,0.9993781429353398,0.9992830048106456,0.9988020036133388,0.9991696765890314,0.9992265071443172,0.9994174681961516,0.9993213617500732,0.998852693068072,0.999215363921686,0.9992328294842066,0.9994261239068276,0.9993289020692436,0.9989159324450808,220.9048080444336,0.9997923970222472,GGAR2,32,MLP
9,0.999916968041922,0.9999145640634592,0.9998962412063044,0.9999053987260828,0.9998852083423384,0.9999169676589033,0.9999097315753828,0.9998813049689876,0.9998955123944756,0.9998851601221233,0.9999252727544464,0.9999197898584926,0.9999496120124962,0.9999346951093242,0.9998966915857148,327.95069098472595,0.999916970729828,GGAR2,32,MLP
10,0.9997001623736068,0.9996321437742,0.999582283404171,0.9996070893635424,0.9995854682290612,0.9998339353178064,0.9998082096266582,0.999748416292661,0.999778260839598,0.9997705381263567,0.9998131818861156,0.999763664856256,0.9998441947282772,0.9998039080410724,0.9997417317084488,214.0854017734528,0.999916970729828,GGAR2,32,MLP
1,0.9997601287923868,0.9997977522062078,0.999767002431636,0.9997823340938554,0.9996684496318826,0.9999169711059448,0.9999208620489194,0.9999238617329068,0.9999223526829172,0.9998850445116024,0.9996637273950082,0.9996510627376416,0.9996775605197054,0.9996642618041978,0.9995351146724596,129.0356855392456,1.0,GGAR2,64,Adaptive
2,0.999312679902576,0.9990513611257784,0.9992824221287382,0.9991660064560702,0.999050349842902,0.9993772574417736,0.9992065847723878,0.9994257644186922,0.999315670269289,0.9991373721904752,0.9995142729039008,0.999289022369609,0.9994850119484092,0.9993864541406065,0.9993286809893154,109.5662281513214,0.9996263384819032,GGAR2,64,Adaptive
3,0.9998477747435236,0.9998286906858408,0.999827187215394,0.9998279113249104,0.999789533867428,0.9999169676589033,0.9998951715312924,0.9998969497114591,0.9998960440860568,0.9998852747430866,0.9998879091316694,0.9998171623598244,0.9998619293078056,0.9998394933232018,0.9998450450223622,119.15545916557312,0.999916970729828,GGAR2,64,Adaptive
4,0.9999630969075208,0.9999530319520292,0.9999588946840954,0.9999559608448978,0.9999489734497252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,125.40506029129028,1.0,GGAR2,64,Adaptive
5,0.9994649051590524,0.9992979886100866,0.999475199769224,0.9993863239607528,0.9992601521462894,0.9993357412712252,0.9991584962522638,0.9992772796726922,0.999217761604803,0.9990842559819016,0.999476909281124,0.9993289271201846,0.9994829142123692,0.9994057525210164,0.9992769117549783,127.6471028327942,0.9999584555625916,GGAR2,64,Adaptive
6,0.9991650675326592,0.999313537183912,0.9990705391169008,0.999191592954583,0.99884594317368,0.999418773612322,0.9995509635557496,0.9993977430189978,0.9994740946416242,0.999196619391101,0.9990285458078016,0.9992562246315458,0.9989949633233092,0.9991249690826348,0.9986574152412172,125.25272846221924,0.9998339414596558,GGAR2,64,Adaptive
7,0.999649420621448,0.999596912551586,0.999685592774304,0.9996411778400648,0.9995154125374932,0.9995018059534188,0.9993951310442194,0.999561280038656,0.9994779743267708,0.9993106456652252,0.9995516365266776,0.9994626143152332,0.999604796643462,0.9995335698459348,0.9993802112579766,119.1849992275238,0.9998339414596558,GGAR2,64,Adaptive
8,0.9999861613403204,0.9999774795063509,0.9999829273844754,0.9999802026467336,0.9999808674090694,0.9999169676589033,0.9998991528842276,0.9999343404150528,0.9999167342788516,0.9998851963355264,0.9999626363772232,0.9999539849070496,0.999974806006248,0.9999643927042958,0.9999483445580846,134.64398407936096,0.999916970729828,GGAR2,64,Adaptive
9,0.9997140010332866,0.9996783462439728,0.9996469373333022,0.9996625755494416,0.9996046262557172,0.9998339353178064,0.99987835620106,0.9998335178734868,0.9998559215294766,0.9997703289463906,0.9997758182633388,0.99974135442665,0.9997238586156112,0.9997324966578658,0.9996901040289072,170.30355024337769,1.0,GGAR2,64,Adaptive
10,0.999953871134401,0.9999383177904098,0.9999519651517498,0.9999451398788246,0.9999362205109066,1.0,1.0,1.0,1.0,1.0,0.9999626363772232,0.999939024390244,0.999974806006248,0.9999569108449984,0.9999483447165898,167.69336795806885,1.0,GGAR2,64,Adaptive
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,198.5256838798523,1.0,GGAR2,64,ElasticNet
2,0.9991004871208208,0.9989504352953872,0.9991225915288494,0.9990356973354082,0.998757187887256,0.9991696765890314,0.9990445307311704,0.9992309308600278,0.9991370234144884,0.9988499275196954,0.9991032730533552,0.9989281995331942,0.9990738948626108,0.9990000935083476,0.9987607602396664,115.67521452903748,0.9997923970222472,GGAR2,64,ElasticNet
3,0.9996401948483284,0.9995503791878504,0.9996647744387448,0.9996073206239614,0.9995026804904636,0.9996678706356126,0.9995884773662552,0.9996963716411112,0.9996421627671096,0.9995412391295296,0.999476909281124,0.9993421465206388,0.9995302095630196,0.9994356191576738,0.9992771617523302,117.12538075447084,0.9999584555625916,GGAR2,64,ElasticNet
4,0.9992573252638572,0.999073444980747,0.9992876468128272,0.9991798704237866,0.9989735414638212,0.999418773612322,0.9992556686044116,0.999464252303006,0.9993595385468648,0.9991975817540132,0.9990659094305784,0.9988614575154136,0.9991185410596076,0.9989888120244138,0.9987093579166232,177.7005136013031,1.0,GGAR2,64,ElasticNet
5,0.9998477747435236,0.9998393071752698,0.9997936960312968,0.9998164846250563,0.999789477663557,0.999709386806161,0.9996644810766208,0.9996305958551432,0.9996474475004704,0.9995993682684572,0.999738454640562,0.999722070284952,0.99968369770044,0.9997028202504392,0.99963843214342,109.5994303226471,0.9999584555625916,GGAR2,64,ElasticNet
6,0.9998754520628828,0.9997966806229104,0.999846782431052,0.999821666688576,0.9998278260530826,0.9999169676589033,0.9998656636217088,0.99989650175947,0.9998810539253734,0.9998852107687368,0.9998131818861156,0.9996954191033138,0.9997907117499888,0.9997429380626354,0.9997417570274004,176.99257946014404,0.999916970729828,GGAR2,64,ElasticNet
7,0.999312679902576,0.9993246183320604,0.999235215329954,0.9992795528035324,0.99905011376194,0.9995018059534188,0.999531514041003,0.9994380682616734,0.999484476585786,0.9993106760665972,0.999476909281124,0.9995100928724714,0.999403191892612,0.9994562641267172,0.9992770238921456,134.8743348121643,0.9999584555625916,GGAR2,64,ElasticNet
8,0.9995479371171304,0.9994398273470813,0.9995727612726204,0.999505854185978,0.9993752764209436,0.999626354465064,0.999546827794562,0.9996628708420736,0.9996045300342152,0.9994835566559492,0.9993274547900164,0.9991857703264024,0.9994024163900612,0.99929321813261,0.9990707271763078,204.28868103027344,0.9999584555625916,GGAR2,64,ElasticNet
9,0.9998154845376044,0.999745163913069,0.9998094210923646,0.9997772653504196,0.999744921186835,0.9998339353178064,0.999791492910759,0.999847584209724,0.9998194718292412,0.9997703591158176,0.9997758182633388,0.9997058241526502,0.999780159698912,0.9997429696272492,0.9996900692539046,178.60477995872498,0.9998339414596558,GGAR2,64,ElasticNet
10,0.999741678352646,0.9997565979386264,0.9996785299344888,0.999717539884882,0.999642833701026,0.9996678706356126,0.9996754988991334,0.9995693227088712,0.9996223660208822,0.9995410510537308,0.9998505455088924,0.9998722374289678,0.9998277295814034,0.9998499591258364,0.9997933789170212,204.91461968421936,1.0,GGAR2,64,ElasticNet
1,0.999368031626096,0.9995674776156248,0.9994041290790908,0.999485380180024,0.9991267878946608,0.9993357688475588,0.9995563934789842,0.9993908938632556,0.9994730752468212,0.9990808297071304,0.999140636676132,0.9994126647176756,0.9991897586174244,0.9993004285743476,0.9988125919641077,130.02195048332214,1.0,GGAR2,64,FixedL1
2,0.9999215809284818,0.999879640809407,0.999909171310824,0.999894393626835,0.9998916105990242,0.9999584838294516,0.9999306518723994,0.9999494847443928,0.9999400609465172,0.9999424717624892,0.9999252727544464,0.9998780785174348,0.9999079528718704,0.9998929923519452,0.9998966925499908,122.64922618865968,1.0,GGAR2,64,FixedL1
3,0.9999215809284818,0.9998718798987096,0.9999034836717082,0.9998876560490412,0.9998915818110964,0.9999169676589033,0.9998662744049212,0.9998969497114591,0.9998815835493202,0.99988527791608,0.9998879091316694,0.9998171623598244,0.9998827588781184,0.9998499180681368,0.9998450426102988,121.58345866203308,1.0,GGAR2,64,FixedL1
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999626363772232,0.999939024390244,0.999974806006248,0.9999569108449984,0.9999483447165898,151.05105710029602,1.0,GGAR2,64,FixedL1
5,0.9999261938150416,0.99989046488626,0.9999177427180596,0.9999040969577444,0.9998979277951416,0.9999584838294516,0.999933155080214,0.9999495764421138,0.9999413587495316,0.9999427630329282,0.9999252727544464,0.9998780785174348,0.9999287824421832,0.999903412858203,0.99989669159769,114.08905172348022,1.0,GGAR2,64,FixedL1
6,0.9998892907225624,0.99990998613862,0.9998986058301648,0.999904281409468,0.999846948567708,0.9998339353178064,0.999864275027254,0.9998486911786956,0.9998564504696172,0.9997704294488622,0.9998879091316694,0.9999036070732964,0.9998974008207936,0.9999004887625274,0.999845038956627,125.1858012676239,1.0,GGAR2,64,FixedL1
7,0.99956638866337,0.9995209691157904,0.9995609115388776,0.9995408296189592,0.999400626958516,0.9993357412712252,0.9992244169711232,0.99929942661333,0.9992614723537632,0.9990808646491172,0.999476909281124,0.99945047767873,0.9995127495153324,0.9994815483792618,0.9992768328314986,116.26892566680908,1.0,GGAR2,64,FixedL1
